Subject,TestGroup,Split,Classifier,Y_True,Y_Pred
717,V2,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'N']"
717,V2,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
717,V2,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'N']"
717,V2,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'S', 'S', 'S', 'N']"
717,V2,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'S']"
717,V2,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'N']"
717,V2,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'N']"
717,V2,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
717,V2,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'N']"
717,V2,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
717,V2,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
717,V3,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N', 'N', 'N']"
717,V3,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'N', 'N', 'S', 'N']"
717,V3,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']"
717,V3,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'N', 'S', 'S']"
717,V3,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'N']"
717,V3,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'N']"
717,V3,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'S', 'N', 'N']"
717,V3,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
717,V3,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
717,V3,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
717,V3,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
717,V3,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'S', 'S']"
717,V3,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
717,V3,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
717,V3,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'N']"
717,V3,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'S']"
717,V3,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'N']"
717,V3,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'N']"
717,V3,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'S', 'N', 'N', 'N']"
717,V3,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'N']"
718,V1,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V1,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V1,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V1,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V1,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
718,V1,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'N']"
718,V1,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'S', 'S']"
718,V1,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
718,V1,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'N', 'N']"
718,V1,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'N', 'N']"
718,V1,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
718,V1,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'N', 'N']"
718,V1,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V1,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V1,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
718,V1,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
718,V1,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
718,V1,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'N']"
718,V1,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
718,V1,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
718,V2,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S', 'S', 'S']"
718,V2,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'N', 'S', 'S']"
718,V2,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V2,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N', 'S', 'S']"
718,V2,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
718,V2,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
718,V2,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
718,V2,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'S']"
718,V2,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'N', 'N']"
718,V2,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'N']"
718,V2,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V2,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'N', 'N']"
718,V2,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'N', 'N']"
718,V2,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V2,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
718,V2,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
718,V2,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
718,V2,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'S', 'S']"
718,V2,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
718,V2,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
718,V3,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V3,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V3,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N', 'S', 'S']"
718,V3,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
718,V3,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'N']"
718,V3,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
718,V3,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'S', 'S', 'S']"
718,V3,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'S', 'S', 'S']"
718,V3,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V3,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V3,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'N', 'S']"
718,V3,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
718,V3,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
718,V3,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
718,V3,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
718,V3,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
718,V3,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'S', 'S']"
718,V3,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'N']"
718,V3,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'S', 'S']"
718,V3,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
720,V1,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'S', 'S', 'S']"
720,V1,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'S', 'S', 'S', 'S']"
720,V1,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S', 'S', 'S']"
720,V1,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'S', 'S', 'S']"
720,V1,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'N', 'N']"
720,V1,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
720,V1,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'S']"
720,V1,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
720,V1,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
720,V1,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
720,V1,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'N']"
720,V1,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
720,V1,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'N']"
720,V1,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'N']"
720,V1,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'S']"
720,V1,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
720,V1,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'S', 'N', 'S']"
720,V1,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'S']"
720,V1,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'S', 'S', 'S']"
720,V1,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'S', 'N', 'S']"
720,V2,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'S', 'S', 'S']"
720,V2,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S', 'S', 'N']"
720,V2,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'S', 'S', 'S']"
720,V2,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'S', 'S', 'S']"
720,V2,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
720,V2,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'N']"
720,V2,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
720,V2,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
720,V2,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
720,V2,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'S', 'S']"
720,V2,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
720,V2,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
720,V2,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'S', 'N']"
720,V2,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
720,V2,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'S', 'S', 'S']"
720,V2,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'S', 'N']"
720,V2,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'N', 'N']"
720,V2,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
720,V2,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
720,V2,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
720,V3,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'N', 'N', 'N']"
720,V3,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'N', 'N', 'N']"
720,V3,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'N', 'N', 'N']"
720,V3,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'N', 'N', 'N', 'N']"
720,V3,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'N']"
720,V3,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'N']"
720,V3,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'N']"
720,V3,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
720,V3,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
720,V3,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
720,V3,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'N', 'S']"
720,V3,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'S']"
720,V3,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'N', 'S']"
720,V3,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
720,V3,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
720,V3,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
720,V3,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
720,V3,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
720,V3,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
720,V3,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
724,V1,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N', 'N', 'N']"
724,V1,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'S', 'S', 'S', 'N', 'N', 'N']"
724,V1,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N', 'N', 'N']"
724,V1,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N', 'N', 'N']"
724,V1,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'N']"
724,V1,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'N']"
724,V1,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'N', 'N', 'N']"
724,V1,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
724,V1,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'S', 'S']"
724,V1,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'S']"
724,V1,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
724,V1,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'S', 'S']"
724,V1,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
724,V1,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'S']"
724,V1,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
724,V1,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
724,V1,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'N']"
724,V1,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'N']"
724,V1,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'N', 'N']"
724,V1,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'N']"
724,V2,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']"
724,V2,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'N', 'S', 'N']"
724,V2,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']"
724,V2,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']"
724,V2,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'S', 'S']"
724,V2,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S']"
724,V2,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'S', 'S']"
724,V2,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'S', 'S']"
724,V2,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'S']"
724,V2,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'S']"
724,V2,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'S']"
724,V2,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'S']"
724,V2,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'N', 'S', 'S']"
724,V2,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'S', 'N']"
724,V2,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
724,V2,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'N', 'N']"
724,V2,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'N', 'S', 'S']"
724,V2,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'S']"
724,V2,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'S', 'S']"
724,V2,4,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'S', 'S', 'S']"
724,V3,0,kNN,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'N', 'S', 'N', 'N']"
724,V3,0,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S']"
724,V3,0,SVM,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'N', 'N', 'N', 'S', 'N', 'N']"
724,V3,0,Correlation,"['S', 'N', 'S', 'N', 'S', 'N', 'S', 'N']","['N', 'S', 'N', 'N', 'N', 'S', 'N', 'N']"
724,V3,1,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
724,V3,1,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
724,V3,1,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
724,V3,1,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'S', 'S', 'N', 'S', 'S']"
724,V3,2,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
724,V3,2,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'S']"
724,V3,2,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
724,V3,2,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'S', 'S', 'N', 'N']"
724,V3,3,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'S', 'N', 'N']"
724,V3,3,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'S']"
724,V3,3,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'S', 'S', 'N', 'N']"
724,V3,3,Correlation,"['S', 'N', 'S', 'N', 'S', 'N']","['N', 'N', 'N', 'S', 'N', 'N']"
724,V3,4,kNN,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'N']"
724,V3,4,sklearn_logistic_reg,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'S']"
724,V3,4,SVM,"['S', 'N', 'S', 'N', 'S', 'N']","['S', 'N', 'N', 'N', 'S', 'N']"
